-0.1448025405407,0.12719908356667,-0.013751152902842,-0.024856436997652,0.16102859377861,0.098362892866135,-0.049146458506584,-0.064992368221283,-0.017679465934634,0.098638087511063,-0.063019648194313,-0.021695543080568,0.022368127480149,-0.072922505438328,0.066229663789272,0.099451988935471,-0.071224220097065,0.053593214601278,0.02766621299088,-0.014838313683867,0.14960789680481,-0.1376975029707,0.16295249760151,-0.10930310934782,0.14994996786118,-0.065571241080761,-0.14405256509781,-0.14538645744324,0.096041589975357,0.033603806048632,0.17397321760654,0.030228558927774,0.063975691795349,-0.038260351866484,0.11024458706379,0.043109882622957,-0.016149265691638,0.028418634086847,0.06946374475956,-0.11424400657415,0.052902311086655,-0.050423938781023,0.081119358539581,0.032111201435328,-0.10286396741867,0.030316941440105,0.12254291027784,0.032914999872446,-0.067981623113155,-0.091802164912224,-0.06626833230257,0.012610890902579,0.0010981780942529,-0.084921926259995,0.0054367324337363,0.047093700617552,0.10943654924631,-0.033246267586946,-0.06811086833477,-0.074243456125259,-0.070928148925304,-0.019733311608434,0.043569896370173,-0.080911472439766,0.20375829935074,-0.0015929726650938,-0.13899403810501,0.094558015465736,-0.048643339425325,0.10158394277096,0.036483027040958,0.17991715669632,-0.13028566539288,-0.12217126041651,0.019397201016545,0.071553193032742,-0.074630282819271,0.093098409473896,0.0024881286080927,0.02227352000773,-0.14091655611992,0.041145097464323,0.057576082646847,0.2017318457365,-0.078312233090401,-0.0080615328624845,0.020490385591984,0.13744650781155,0.028193343430758,-0.057320203632116,-0.02344554848969,0.036306913942099,-0.036937560886145,-0.013525104150176,-0.017991164699197,-0.10632061958313,-0.06266862899065,0.24257884919643,-0.11836975812912,-0.018340539187193,0.04908337071538,-0.069481439888477,-0.031876169145107,-0.02300957031548,0.04648794978857,0.070565514266491,0.011998004280031,0.072275221347809,0.19028052687645,0.018268160521984,-0.1400144547224,-0.028665097430348,-0.086798153817654,0.00047654745867476,0.10899072885513,0.047378778457642,-0.081235878169537,-0.0038394760340452,0.0018825528677553,0.20426306128502,0.065186396241188,0.032007992267609,-0.058856505900621,0.00611886754632,-0.10151690989733,0.08174317330122,0.034953325986862,0.11026577651501
-0.11176264286041,0.15112434327602,0.0019980748184025,-0.041437100619078,0.15846782922745,0.078031368553638,-0.057804279029369,-0.070134364068508,-0.066556483507156,0.061423633247614,-0.04568212479353,-0.047544453293085,0.012372164055705,-0.089310839772224,0.098828457295895,0.11461336910725,-0.030690846964717,0.01747383736074,0.04537595808506,0.0026303676422685,0.12741596996784,-0.074580304324627,0.14722892642021,-0.097455054521561,0.12753033638,-0.021728724241257,-0.10893242806196,-0.17891296744347,0.13208146393299,0.026715066283941,0.16477347910404,0.023081937804818,0.068236351013184,-0.025970470160246,0.12790222465992,0.06774440407753,0.013002875261009,0.048063781112432,0.064674638211727,-0.10116498917341,0.029773646965623,-0.045847129076719,0.062429141253233,0.070161856710911,-0.078030459582806,0.17505839467049,0.16672030091286,0.024475293233991,-0.17055347561836,-0.12406203895807,-0.098118059337139,0.018865264952183,0.0050502656958997,-0.11538111418486,-0.013527741655707,0.052221216261387,0.06646841019392,-0.0013374595437199,-0.066193297505379,-0.031798981130123,-0.060418829321861,-0.02070377394557,0.051260259002447,-0.082960046827793,0.23638600111008,-0.050491597503424,-0.12202595174313,0.092553570866585,-0.025041924789548,0.099841214716434,0.020727211609483,0.12315545231104,-0.14472158253193,-0.14960220456123,0.024289323017001,0.052966054528952,-0.093047432601452,0.15525689721107,0.0030581089667976,0.029153810814023,-0.12805771827698,0.057426229119301,-0.026302650570869,0.14783243834972,-0.077230535447598,-0.018370794132352,-0.0037971530109644,0.071096442639828,-0.049325354397297,-0.011101296171546,0.033619001507759,0.049919918179512,-0.086522899568081,0.0005626508500427,0.0074737472459674,-0.050861965864897,-0.017306424677372,0.2129702270031,-0.084019608795643,-0.038960922509432,-0.0076511590741575,-0.055864576250315,-0.058329038321972,-0.026342891156673,-0.021736981347203,0.059805683791637,0.012817376293242,0.098871737718582,0.19934830069542,-0.0029565407894552,-0.091001689434052,-0.020058887079358,-0.10658103227615,-0.030468622222543,0.1225708052516,0.035848241299391,-0.14809446036816,-0.0980484187603,-0.011158368550241,0.18711474537849,0.056854575872421,0.062246087938547,-0.060233026742935,0.0749756321311,-0.059991840273142,0.05779566988349,0.034355763345957,0.030271159484982
-0.12183727324009,0.14829324185848,-0.040565099567175,-0.0078873932361603,0.15726006031036,0.049740236252546,-0.025566507130861,-0.093208581209183,-0.032464992254972,0.098194152116776,-0.040923550724983,-0.075721919536591,0.041644632816315,0.032977808266878,0.10782121866941,0.10171697288752,0.003944419324398,0.060771521180868,0.027066867798567,0.024491392076015,0.093591451644897,-0.16565582156181,0.18098385632038,-0.063166670501232,0.15255886316299,-0.09803219884634,-0.14051511883736,-0.10132434219122,0.12201102077961,0.035394117236137,0.16863413155079,0.057420313358307,0.091346085071564,-0.056699480861425,0.074842289090157,0.088477790355682,-0.020180897787213,0.085255511105061,-0.0059593673795462,-0.13966184854507,0.01885655336082,-0.015882167965174,0.088531337678432,0.041551358997822,-0.12062750011683,0.10599778592587,0.12997306883335,0.055906429886818,-0.090071335434914,-0.10707923769951,-0.10585101693869,-0.0018670159624889,0.016775321215391,-0.12192357331514,0.014069408178329,0.062415439635515,0.043953191488981,0.033659715205431,-0.00012099098967155,-0.071215778589249,-0.12695272266865,0.011242537759244,0.045883566141129,-0.10730929672718,0.19604943692684,0.098726950585842,-0.14386343955994,0.089155130088329,-0.096963427960873,0.086450628936291,0.047857288271189,0.15361608564854,-0.1067181006074,-0.11368522047997,0.050885677337646,0.062122501432896,-0.049078647047281,0.07818179577589,0.0035116244107485,-0.045261990278959,-0.11435177177191,0.024613108485937,-0.046979989856482,0.09774973988533,-0.064169377088547,0.0043393783271313,-0.051234915852547,0.081472814083099,0.0074381045997143,-0.016341025009751,0.021047795191407,0.036099147051573,-0.041019551455975,-0.071857318282127,0.058192398399115,-0.06969179213047,-0.060415651649237,0.24809534847736,-0.062405366450548,-0.036677107214928,0.0072845369577408,-0.071575693786144,0.026452036574483,-0.043976668268442,-0.063917808234692,0.11777650564909,-0.011150196194649,0.049549415707588,0.25296092033386,-0.027632743120193,-0.096112750470638,0.026861054822803,-0.054502818733454,-0.012450462207198,0.10787622630596,0.022518880665302,-0.076439887285233,-0.029108103364706,0.02569143101573,0.20789222419262,0.047796543687582,0.0089870309457183,-0.077720329165459,0.078753881156445,-0.12324240803719,0.084528908133507,0.021479526534677,0.058023486286402
-0.15695986151695,0.11149384081364,0.011193130165339,-0.088969737291336,0.14246354997158,0.053757559508085,-0.053703639656305,-0.0092053478583694,-0.032386541366577,0.073123820126057,-0.11959850043058,-0.033462464809418,0.013215853832662,-0.07533023506403,0.099925495684147,0.05095311626792,-0.059492770582438,-0.060954682528973,0.044260926544666,-0.02543324790895,0.069376021623611,-0.10059975087643,0.14122365415096,-0.22143113613129,0.095815993845463,0.00086806045146659,-0.14239594340324,-0.13501283526421,0.044069197028875,-0.046412747353315,0.17598737776279,0.02334001660347,0.070022098720074,-0.0331403426826,0.10556044429541,0.031701762229204,0.041965324431658,0.081519916653633,0.091255895793438,-0.074623227119446,0.078196421265602,-0.044078752398491,0.037371229380369,-0.011219720356166,-0.070193864405155,0.15390072762966,0.080992579460144,0.014976855367422,-0.09661889821291,-0.10541911423206,-0.13911959528923,0.027205970138311,0.01381176430732,-0.066908493638039,-0.037320464849472,0.0056921932846308,0.10417155176401,-0.074685476720333,-0.11259957402945,-0.031365551054478,-0.023172924295068,-0.0039614997804165,-0.029619241133332,-0.057677961885929,0.20604436099529,-0.034906964749098,-0.096544109284878,0.17801631987095,0.02667130716145,0.033402372151613,0.055088859051466,0.12507857382298,-0.12656861543655,-0.11157037317753,0.038583301007748,0.11168134957552,-0.11691506952047,0.078031159937382,0.039751313626766,0.053539976477623,-0.19170233607292,0.014887047931552,0.058945201337337,0.23764632642269,-0.077868781983852,-0.034276261925697,0.061748672276735,0.14221677184105,0.0091761173680425,-0.087788961827755,-0.025929469615221,0.051564991474152,0.026192754507065,0.015659784898162,-0.053320854902267,-0.1031804010272,0.015500114299357,0.17338488996029,-0.14663426578045,-0.029538180679083,-0.0039170095697045,-0.069057673215866,-0.081467658281326,-0.0059518576599658,0.035811055451632,0.019357977434993,-0.0023741209879518,0.11900458484888,0.14409047365189,0.036019440740347,-0.11085180938244,-0.073119953274727,-0.12884818017483,0.0044617713429034,0.073256015777588,0.030354149639606,-0.1534595489502,-0.052979093044996,-0.010476070456207,0.16369594633579,0.050356641411781,0.089100621640682,-0.06795334815979,0.048548892140388,-0.028335265815258,0.0023264773190022,-3.7639609217877e-05,0.069693997502327
-0.16284170746803,0.11604937911034,-0.015444538556039,-0.064761981368065,0.11950511485338,0.13266921043396,-0.076087854802608,-0.0042353188619018,0.023271238431334,0.10093110799789,-0.032501354813576,-0.013044621795416,0.045681849122047,-0.063057951629162,0.061313405632973,0.067209340631962,-0.081331543624401,0.045556429773569,0.0094470838084817,-0.038823742419481,0.15264381468296,-0.13673438131809,0.13960684835911,-0.066398642957211,0.13474287092686,-0.055939316749573,-0.091124698519707,-0.13036240637302,0.073168255388737,0.0059876567684114,0.20688404142857,-0.015750339254737,0.084055706858635,-0.011730282567441,0.061271138489246,0.065764464437962,-0.0079819886013865,0.018588317558169,0.05458203330636,-0.058160562068224,0.080035872757435,-0.071472629904747,0.064570441842079,0.044408436864614,-0.099904619157314,-0.066049925982952,0.10874258726835,0.02317307330668,-0.048866417258978,-0.076366566121578,-0.063126504421234,-0.0045713018625975,-0.02098642103374,-0.051505401730537,0.0080201122909784,0.085792861878872,0.086586393415928,-0.02029618807137,-0.069463163614273,-0.11346283555031,-0.10841881483793,-0.040643680840731,0.055550642311573,-0.090297915041447,0.15512971580029,0.0037507291417569,-0.10421673953533,0.10804683715105,-0.036300357431173,0.11646685004234,0.032587230205536,0.15858523547649,-0.15047585964203,-0.12824973464012,0.068421088159084,0.069731675088406,-0.08682681620121,0.11169734597206,-0.007669678889215,0.018842978402972,-0.174610465765,0.044362999498844,0.11599028855562,0.20860227942467,-0.098483018577099,0.03359367325902,0.07159373909235,0.14468072354794,0.057058341801167,-0.065583802759647,-0.046568416059017,-0.022362282499671,-0.015354446135461,-0.013293454423547,-0.020561156794429,-0.11448477208614,-0.09780378639698,0.22170512378216,-0.13159765303135,-0.0064386962912977,0.029795929789543,-0.077439740300179,-0.040337976068258,0.0027760290540755,0.064390584826469,0.081248134374619,-0.03671808168292,0.037665601819754,0.12006741762161,-0.027324812486768,-0.1618991792202,-0.020140020176768,-0.088900499045849,0.010436542332172,0.10824915766716,0.04872041195631,-0.060864612460136,-0.030099725350738,0.033225871622562,0.21500764787197,0.10825469344854,0.00060907786246389,-0.063682913780212,0.0053276792168617,-0.10791858285666,0.076591074466705,0.026565941050649,0.16053541004658
-0.017612442374229,0.093091920018196,-0.098758108913898,-0.079380333423615,-0.0053977416828275,0.0039909826591611,-0.081531316041946,-0.064866878092289,0.089594773948193,-0.12018720805645,0.065214864909649,-0.07916846871376,0.11163228005171,0.16762068867683,0.06871447712183,0.073689743876457,0.048503626137972,-0.093928270041943,-0.00057181308511645,-0.081437796354294,0.091279588639736,0.06848207116127,0.13552352786064,-0.095022216439247,0.065349355340004,0.027616016566753,0.099640764296055,-0.074533946812153,0.08067961782217,0.10754122585058,0.15013867616653,0.072012737393379,0.19120040535927,-0.019710460677743,-0.021284285932779,0.039022348821163,0.097349718213081,0.21671363711357,0.050754696130753,0.060711622238159,-0.022205252200365,0.037828832864761,-0.0068320636637509,0.1161063760519,-0.085765711963177,0.054798621684313,0.052555661648512,-0.090204618871212,-0.012942359782755,-0.16106836497784,-0.096714496612549,0.027227580547333,0.082788832485676,0.019726760685444,-0.085464276373386,0.077162757515907,0.041901998221874,0.082057781517506,-0.0015615738229826,-0.06942555308342,-0.17123429477215,-0.15650244057178,0.064654611051083,-0.059971395879984,0.054732393473387,0.026444010436535,0.039490271359682,0.11313520371914,0.056648053228855,-0.0077638188377023,0.02160818874836,-0.075387559831142,-0.10819564759731,-0.18675163388252,0.12142958492041,0.0046748658642173,-0.1061999425292,-0.077849693596363,-0.15131132304668,0.10989735275507,-0.017760122194886,0.0080163832753897,0.015844633802772,0.022749336436391,-0.020195405930281,0.018045477569103,0.032223828136921,-0.097159020602703,-0.12903758883476,-0.070335656404495,-0.035801772028208,-0.13231353461742,-0.078169874846935,-0.035161722451448,0.056530255824327,-0.046967640519142,-0.078711435198784,0.16489519178867,0.043885316699743,0.018608262762427,-0.11721720546484,-0.032431930303574,0.067036919295788,0.15372258424759,-0.13431859016418,-0.023027801886201,-0.066464804112911,0.078551597893238,0.11486913263798,-0.191705301404,-0.04576737806201,-0.034444507211447,-0.17426832020283,0.028370890766382,0.033288769423962,0.052500132471323,-0.10656746476889,-0.12294225394726,0.054297219961882,0.10465797781944,0.089938499033451,0.044758718460798,-0.08213522285223,0.074295371770859,0.048510305583477,-0.058622654527426,-0.0049166809767485,0.12125919759274
-0.090097211301327,0.13289628922939,-0.10475169867277,-0.032977540045977,0.0065776365809143,-0.0038176397792995,-0.025279181078076,-0.083607845008373,0.033049646764994,-0.056468538939953,0.018541909754276,-0.075778014957905,0.10816415399313,0.13993905484676,0.014761077240109,0.098770543932915,0.026916781440377,-0.083639815449715,0.0093264281749725,-0.05328219756484,0.1127341017127,-0.09778855741024,0.14350257813931,-0.1025645211339,0.083547286689281,0.0085193300619721,-0.020966444164515,-0.09771653264761,0.13920922577381,0.094186656177044,0.14285713434219,0.10190223157406,0.14892905950546,-0.078161932528019,-0.025100352242589,0.0071659553796053,0.04503009468317,0.25614908337593,0.030474027618766,0.0019509905250743,-0.011453088372946,0.039204854518175,0.036354381591082,0.068494953215122,-0.075571574270725,0.042225446552038,0.10407633334398,-0.098647587001324,-0.055192708969116,-0.21089446544647,-0.13222554326057,-0.011623428203166,0.08795840293169,-0.011120977811515,-0.05626142770052,0.088228695094585,0.067326180636883,0.11762942373753,0.016385549679399,-0.10526093095541,-0.14613565802574,-0.075786180794239,0.084062077105045,-0.088190853595734,0.12768857181072,0.14332465827465,-0.0017819886561483,0.066189654171467,0.00048620297457092,-0.057261358946562,0.0082212500274181,-0.0073246974498034,-0.086707420647144,-0.11421872675419,0.14594921469688,0.035018712282181,-0.081801787018776,-0.064075499773026,-0.099572867155075,0.044979959726334,-0.083721227943897,-0.01157090254128,-0.0068243476562202,0.027886062860489,-0.044369176030159,0.027098536491394,0.0028702057898045,-0.046264626085758,-0.081973940134048,-0.1216294914484,-0.033500585705042,-0.097556322813034,-0.030455676838756,-0.074850648641586,0.079229153692722,-0.071548916399479,-0.042400229722261,0.22675389051437,0.022801266983151,0.05390202626586,-0.11029662191868,-0.07539989054203,0.063536301255226,0.14820647239685,-0.14541518688202,0.043725896626711,-0.021098263561726,0.12458600103855,0.15007318556309,-0.19704006612301,-0.081213414669037,-0.0067513007670641,-0.13353277742863,-0.0064211785793304,0.057321384549141,0.061493348330259,-0.14075312018394,-0.054122943431139,0.061454147100449,0.10872549563646,0.012072397395968,0.021314984187484,-0.10098116844893,0.036956768482924,-0.030189389362931,0.037139751017094,-0.080389402806759,0.0937390178442
-0.060841847211123,0.065085902810097,-0.076482482254505,-0.10702231526375,-0.052399449050426,0.10921857506037,-0.10010702162981,0.0084734633564949,-0.045958314090967,0.010516002774239,0.060341220349073,-0.065854720771313,0.096026375889778,0.080768905580044,0.10001048445702,0.065405398607254,-0.050126574933529,-0.030525211244822,0.070577099919319,-0.13372094929218,0.03840347379446,0.073358677327633,0.15083493292332,0.009574537165463,0.059231463819742,0.086323902010918,0.20540028810501,-0.11334212124348,0.10844882577658,0.03174365311861,0.10487126559019,0.0078831408172846,0.11976976692677,-0.010499644093215,-0.058476138859987,0.015777325257659,-0.0040520788170397,0.085879318416119,0.0041355085559189,0.12458497285843,0.015363477170467,-0.078526616096497,-0.020813815295696,0.20915086567402,-0.15514847636223,-0.037800624966621,0.10761276632547,-0.05020685121417,-0.065893493592739,-0.12571991980076,0.052532956004143,-0.010544597171247,0.047320619225502,-0.0071490006521344,-0.072685353457928,0.12129667401314,0.11659090965986,0.12229264527559,0.11711568385363,-0.097814999520779,-0.18739597499371,-0.12311527878046,0.0909553617239,-0.0020703971385956,0.056736566126347,0.038658656179905,0.018528355285525,0.017388258129358,0.057507887482643,0.080103270709515,-0.099547244608402,-0.0052424753084779,-0.092312455177307,-0.11644841730595,0.15635022521019,-0.073650635778904,-0.12801107764244,0.0004992745234631,-0.1212727651,0.096671655774117,0.029140699654818,-0.037934310734272,0.069688349962234,-0.0068251518532634,-0.060113299638033,0.00083906366489828,0.082978650927544,-0.075970590114594,-0.098584309220314,-0.046333774924278,-0.04379054531455,-0.042329337447882,-0.11324638873339,-0.068414442241192,0.02694427780807,0.0023002100642771,-0.075722418725491,0.22979076206684,0.077491372823715,-0.0095800524577498,-0.077767878770828,0.0070025157183409,0.10637988895178,0.12732471525669,-0.080503851175308,-0.052612327039242,-0.113574616611,0.049728028476238,0.073455102741718,-0.20796352624893,0.0035044203978032,0.086369082331657,-0.062825366854668,-0.060884416103363,0.030318271368742,0.039641875773668,-0.025292171165347,-0.11427218466997,0.088703297078609,0.10785287618637,0.16199511289597,-0.10930991917849,-0.054719872772694,-0.032114334404469,-0.055734280496836,0.0040073795244098,-0.036120593547821,0.18259806931019
-0.051880046725273,0.13878686726093,-0.10912664979696,-0.053465019911528,-0.0074203168042004,0.02150402776897,-0.043171100318432,-0.11985508352518,0.077722273766994,-0.115070566535,0.039961896836758,-0.056970931589603,0.091122165322304,0.13188602030277,0.01722757332027,0.060238249599934,-0.0045877387747169,-0.087755367159843,-0.00051965605234727,-0.087231367826462,0.091129310429096,0.014899671077728,0.13939501345158,-0.088449887931347,0.070736035704613,0.0076624471694231,0.05612351000309,-0.09686066955328,0.10685217380524,0.13209421932697,0.14583630859852,0.068796828389168,0.16513319313526,-0.057168304920197,0.00029926098068245,0.010157226584852,0.0582020804286,0.22196194529533,0.034081790596247,0.058372139930725,-0.015434277243912,0.027802530676126,-0.001941139693372,0.1228735819459,-0.10491931438446,0.069754660129547,0.082647062838078,-0.093761719763279,-0.035234976559877,-0.16868826746941,-0.097065135836601,0.044272284954786,0.10454279929399,-0.0045280479826033,-0.07092459499836,0.087268710136414,0.063804276287556,0.12361586838961,-0.0060725836083293,-0.07492296397686,-0.17565786838531,-0.11777748167515,0.11245021224022,-0.070069387555122,0.099243961274624,0.035645946860313,0.029385756701231,0.062515825033188,0.0031481857877225,0.004291370511055,0.023065181449056,-0.045879997313023,-0.099042549729347,-0.14487095177174,0.1335011869669,0.028348134830594,-0.11724946647882,-0.094122841954231,-0.14394824206829,0.11253205686808,-0.038037907332182,-0.0038551141042262,0.010419886559248,0.040903747081757,-0.039115354418755,0.0055918064899743,0.016668351367116,-0.10080794990063,-0.13869851827621,-0.08601338416338,-0.040780272334814,-0.12796403467655,-0.050923481583595,-0.066035449504852,0.059602718800306,-0.074124164879322,-0.055966690182686,0.19441796839237,0.065367646515369,0.033300809562206,-0.10205618292093,-0.020710857585073,0.068664737045765,0.15882784128189,-0.14844226837158,-0.0096366973593831,-0.038331795483828,0.12235753983259,0.11816710233688,-0.17691162228584,-0.026369633153081,-0.02370516397059,-0.16095796227455,0.0066133080981672,0.022710015997291,0.08155570179224,-0.12255670130253,-0.07387325912714,0.078088246285915,0.13046634197235,0.06766914576292,0.0131302094087,-0.10935346782207,0.031155444681644,0.017009420320392,0.00068825390189886,-0.035935774445534,0.11716831475496
-0.031674183905125,0.1016093865037,-0.065159901976585,-0.017008589580655,-0.01862845569849,-0.044284850358963,-0.074355274438858,-0.078941866755486,0.015147518366575,-0.12372462451458,0.04730136692524,-0.07462640106678,0.11247036606073,0.16974963247776,0.050807878375053,0.065060131251812,0.08921267837286,-0.11868677288294,0.038827039301395,-0.0074264039285481,0.09492452442646,-0.042391926050186,0.1437763273716,-0.057773314416409,0.097039356827736,0.024028103798628,0.021723803132772,-0.079079039394855,0.091253578662872,0.085624448955059,0.14883080124855,0.077567681670189,0.17095641791821,-0.039360899478197,-0.046688795089722,0.015973046422005,0.067669771611691,0.27449217438698,0.050826579332352,0.01715206168592,-0.038056153804064,0.058419611304998,0.012555932626128,0.049326509237289,-0.05786494538188,0.058355934917927,0.094825521111488,-0.11969631910324,-0.031665049493313,-0.16481398046017,-0.11607602983713,0.0051905922591686,0.11311023682356,0.010663592256606,-0.067432954907417,0.053905136883259,0.039980359375477,0.1029177159071,0.031310360878706,-0.104148901999,-0.13288044929504,-0.093119092285633,0.037727508693933,-0.084016509354115,0.065198145806789,0.10902671515942,0.053837966173887,0.070418916642666,0.011201770044863,-0.083975598216057,0.0083230044692755,-0.058046821504831,-0.098678275942802,-0.11501064896584,0.15058960020542,0.0026751558762044,-0.075439848005772,-0.091960474848747,-0.08221909403801,0.14342203736305,-0.089197218418121,-0.027903724461794,-0.0098296925425529,-0.014058157801628,0.0029947534203529,0.0042684455402195,-0.0042364639230072,-0.083672285079956,-0.10808386653662,-0.12914498150349,-0.036697685718536,-0.09232234954834,0.0026335674338043,-0.027941269800067,0.06054837629199,-0.080735810101032,-0.030932260677218,0.19064651429653,0.023959696292877,-0.0025598662905395,-0.15847025811672,-0.039760280400515,0.059781964868307,0.18006154894829,-0.15852974355221,0.033017165958881,-0.012971326708794,0.11386682093143,0.15795736014843,-0.20916743576527,-0.060645055025816,-0.016095535829663,-0.16452054679394,0.019828667864203,0.025750488042831,0.050432022660971,-0.13632291555405,-0.10539085417986,0.042722422629595,0.10302899032831,0.00068389903753996,0.066837467253208,-0.12679968774319,0.060207806527615,0.012370959855616,-0.01682310923934,-0.026506848633289,0.085968621075153
