-0.1448025405407,0.12719908356667,-0.013751152902842,-0.024856436997652,0.16102859377861,0.098362892866135,-0.049146458506584,-0.064992368221283,-0.017679465934634,0.098638087511063,-0.063019648194313,-0.021695543080568,0.022368127480149,-0.072922505438328,0.066229663789272,0.099451988935471,-0.071224220097065,0.053593214601278,0.02766621299088,-0.014838313683867,0.14960789680481,-0.1376975029707,0.16295249760151,-0.10930310934782,0.14994996786118,-0.065571241080761,-0.14405256509781,-0.14538645744324,0.096041589975357,0.033603806048632,0.17397321760654,0.030228558927774,0.063975691795349,-0.038260351866484,0.11024458706379,0.043109882622957,-0.016149265691638,0.028418634086847,0.06946374475956,-0.11424400657415,0.052902311086655,-0.050423938781023,0.081119358539581,0.032111201435328,-0.10286396741867,0.030316941440105,0.12254291027784,0.032914999872446,-0.067981623113155,-0.091802164912224,-0.06626833230257,0.012610890902579,0.0010981780942529,-0.084921926259995,0.0054367324337363,0.047093700617552,0.10943654924631,-0.033246267586946,-0.06811086833477,-0.074243456125259,-0.070928148925304,-0.019733311608434,0.043569896370173,-0.080911472439766,0.20375829935074,-0.0015929726650938,-0.13899403810501,0.094558015465736,-0.048643339425325,0.10158394277096,0.036483027040958,0.17991715669632,-0.13028566539288,-0.12217126041651,0.019397201016545,0.071553193032742,-0.074630282819271,0.093098409473896,0.0024881286080927,0.02227352000773,-0.14091655611992,0.041145097464323,0.057576082646847,0.2017318457365,-0.078312233090401,-0.0080615328624845,0.020490385591984,0.13744650781155,0.028193343430758,-0.057320203632116,-0.02344554848969,0.036306913942099,-0.036937560886145,-0.013525104150176,-0.017991164699197,-0.10632061958313,-0.06266862899065,0.24257884919643,-0.11836975812912,-0.018340539187193,0.04908337071538,-0.069481439888477,-0.031876169145107,-0.02300957031548,0.04648794978857,0.070565514266491,0.011998004280031,0.072275221347809,0.19028052687645,0.018268160521984,-0.1400144547224,-0.028665097430348,-0.086798153817654,0.00047654745867476,0.10899072885513,0.047378778457642,-0.081235878169537,-0.0038394760340452,0.0018825528677553,0.20426306128502,0.065186396241188,0.032007992267609,-0.058856505900621,0.00611886754632,-0.10151690989733,0.08174317330122,0.034953325986862,0.11026577651501
0.062029048800468,0.02915851958096,-0.09986512362957,0.010580162517726,-0.057386662811041,0.11222948133945,-0.080229170620441,-0.015275319106877,-0.087668642401695,0.12611751258373,0.11407901346684,-0.020803328603506,0.062466006726027,0.041275449097157,-0.051115937530994,0.062486439943314,-0.011243279092014,0.15448591113091,0.061906754970551,-0.06430146843195,0.13432501256466,-0.10489321500063,0.13631121814251,-0.12618547677994,0.05558455735445,0.051510125398636,0.030629280954599,-0.089923895895481,-0.05369409173727,0.064961463212967,-0.055782955139875,0.091036260128021,0.053890656679869,0.031587731093168,0.0042369677685201,-0.036535169929266,-0.046339988708496,0.1049527078867,0.16986131668091,-0.056010015308857,-0.15191227197647,-0.066879510879517,-0.010237355716527,-0.024049213156104,-0.065678358078003,-0.17395184934139,0.031111063435674,-0.06037163734436,-0.076527655124664,0.0054903528653085,0.14554998278618,0.12410378456116,-0.030869835987687,0.13357223570347,-0.036224544048309,0.0024592743720859,0.23000037670135,-0.097331203520298,-0.003912549931556,-0.11836998164654,0.0020883558318019,-0.1126666367054,0.10795192420483,-0.078549429774284,0.03165140375495,0.067436031997204,-0.071540243923664,0.14479546248913,0.010670303367078,0.15510925650597,-0.013345010578632,0.04056105017662,-0.10586768388748,-0.048812918365002,-0.06587877869606,-0.07288882881403,0.018588498234749,-0.11529841274023,-0.068975247442722,0.0091090481728315,-0.12019196897745,-0.026215897873044,0.08059798181057,-0.024543650448322,-0.090101003646851,0.022155322134495,-0.003107805037871,-0.01543896459043,0.18542048335075,-0.033787097781897,-0.072935998439789,-0.085311897099018,-0.015672996640205,0.05413955450058,0.0048854178749025,-0.07297670096159,-0.055101428180933,0.19402125477791,-0.027048321440816,0.0079689491540194,0.093218311667442,0.065079785883427,0.0028115783352405,0.095009453594685,0.17182628810406,0.011839291080832,0.007307989988476,0.0011544467415661,0.061842292547226,-0.12062198668718,-0.15187451243401,0.036165051162243,0.0053442809730768,0.0029613438528031,0.17284664511681,0.0023308894596994,0.069667540490627,-0.043483607470989,0.14715595543385,0.031917277723551,0.08442235738039,-0.095250301063061,0.11557605117559,-0.07205256819725,0.096942439675331,-0.005932692438364,0.21049463748932,0.16299588978291
-0.015841845422983,0.051774308085442,-0.0018355655483902,-0.0028191099409014,-0.059121698141098,0.14447756111622,-0.06751861423254,0.04461383447051,-0.025006012991071,0.13389709591866,0.096222043037415,-0.019532293081284,0.019930327311158,-0.066066347062588,0.00018027483019978,0.021606799215078,-0.12851329147816,0.15087975561619,0.0083064632490277,-0.10882963240147,0.13596285879612,-0.094094045460224,0.12211033701897,-0.12574198842049,0.053275600075722,0.012519209645689,0.020056469365954,-0.12385341525078,-0.062141101807356,0.00036705861566588,-0.0086508970707655,0.026902498677373,0.07533860206604,0.064357630908489,0.04248271510005,-0.031565278768539,-0.036167647689581,0.043846931308508,0.0922507122159,-0.051089860498905,-0.048319559544325,-0.14778216183186,-0.029736271128058,0.015856133773923,-0.092307820916176,-0.15539459884167,0.030652841553092,-0.060068748891354,-0.12061606347561,-0.0039267083629966,0.11987305432558,0.087353780865669,-0.054415706545115,0.10166609287262,-0.024739041924477,0.048055320978165,0.18370826542377,-0.15100440382957,-0.043725822120905,-0.10247806459665,-0.011564768850803,-0.12702009081841,0.061106160283089,-0.048547096550465,0.097316175699234,0.031438730657101,-0.084180936217308,0.11656764149666,0.0090443063527346,0.21651035547256,-0.026445502415299,0.036306858062744,-0.10687381029129,-0.082688823342323,-0.035198446363211,-0.054310202598572,-0.031922936439514,-0.041916087269783,-0.063465818762779,-0.0092549826949835,-0.16210617125034,-0.031013863161206,0.086559310555458,0.034276682883501,-0.1113745495677,0.039004951715469,0.05167767778039,0.018792189657688,0.14032220840454,0.028380062431097,-0.054954394698143,-0.098175473511219,-0.047068700194359,0.01013733074069,-0.061915092170238,-0.057114943861961,-0.089521504938602,0.15304777026176,-0.019880678504705,0.029209772124887,0.10741808265448,0.03766393661499,-0.017854075878859,0.01608276180923,0.23894242942333,-0.0094352439045906,0.0049205236136913,0.022519500926137,0.022921994328499,-0.10325985401869,-0.16556592285633,0.026709603145719,-0.0090331584215164,-0.057465467602015,0.1910348534584,-0.0072100311517715,0.056686546653509,-0.061324194073677,0.16956517100334,0.07005325704813,0.14140033721924,-0.087230041623116,0.071380823850632,-0.029238760471344,0.14171767234802,-0.0028409596998245,0.22997179627419,0.1767650693655
0.07493893802166,0.078738056123257,-0.086397647857666,-0.026976130902767,-0.098056234419346,0.13913202285767,-0.093025147914886,-0.040366467088461,-0.051977153867483,0.092088043689728,0.12970460951328,-0.071751832962036,0.028351802378893,0.062903076410294,-0.010285352356732,0.023814965039492,-0.048003435134888,0.13749702274799,0.035821963101625,-0.13493354618549,0.068075925111771,-0.012263973243535,0.14648146927357,-0.12336859852076,0.039148084819317,0.017179731279612,0.099586226046085,-0.040418237447739,-0.036916442215443,0.044470701366663,-0.025088176131248,0.042148385196924,0.03587231785059,0.016933057457209,0.016836853697896,-0.018185809254646,-0.077368900179863,0.092059232294559,0.13327905535698,0.033075269311666,-0.17466814815998,-0.063203617930412,-0.099703148007393,0.021607091650367,-0.06563613563776,-0.10724614560604,-0.0180948022753,-0.027792474254966,-0.094999931752682,0.017824472859502,0.14021237194538,0.21013683080673,-0.02035865560174,0.089976884424686,-0.11407674103975,0.0094839362427592,0.20691637694836,-0.048310481011868,0.0046220938675106,-0.086137361824512,-0.045666854828596,-0.092033676803112,0.13824319839478,-0.054824464023113,-0.00042166849016212,0.037863649427891,-0.026050891727209,0.15427084267139,-0.0089360196143389,0.24218824505806,0.0082931909710169,0.0098658194765449,-0.085584208369255,-0.045232567936182,-0.058577090501785,-0.10855173319578,-0.033353921025991,-0.16883759200573,-0.10230439156294,0.027601920068264,-0.064977802336216,-0.036448448896408,0.047063965350389,-0.06864795088768,-0.10212617367506,-0.0063041294924915,-0.026050196960568,-0.093620918691158,0.11810594797134,0.013772548176348,-0.049710843712091,-0.094625607132912,-0.018853982910514,0.033880494534969,0.039888419210911,-0.060920622199774,-0.051732935011387,0.1503554880619,0.014128145761788,0.01034536678344,0.083348475396633,0.10130222886801,-0.0035529956221581,0.073881044983864,0.13679182529449,-0.0092786056920886,-0.0077504655346274,-0.020294357091188,0.073926098644733,-0.12775865197182,-0.057593915611506,0.062201820313931,0.014146734029055,0.014791008085012,0.15392047166824,0.016437955200672,0.060182854533195,-0.030020443722606,0.20868170261383,0.034339364618063,0.11941469460726,-0.14499670267105,0.089362524449825,-0.055453039705753,0.1398084461689,-0.03290107473731,0.21960061788559,0.15215907990932
0.029132047668099,0.0208979267627,-0.026470622047782,-0.047607999294996,-0.023125909268856,0.11806137114763,-0.1022681593895,0.064886048436165,-0.18932600319386,0.12028263509274,0.033354319632053,-0.094545349478722,0.023096360266209,0.037449065595865,0.10085673630238,0.032424870878458,-0.012964651919901,0.11696097999811,0.15866056084633,-0.06572113186121,0.084804326295853,-0.091424502432346,0.21414023637772,-0.12388022243977,0.086501345038414,0.029185310006142,0.072415918111801,-0.13880094885826,-0.018156243488193,-0.053847707808018,-0.00073540478479117,-0.018287044018507,0.090688414871693,0.0080618765205145,0.061157763004303,-0.0047602574340999,-0.033766280859709,0.080588154494762,0.08050774037838,-0.10931556671858,-0.10775194317102,-0.091922104358673,-0.0070553105324507,0.053573045879602,-0.14498603343964,-1.0665381523722e-05,0.089691713452339,-0.042674575001001,-0.19517897069454,-0.020700953900814,0.058593008667231,0.050868194550276,0.015194202773273,0.065325044095516,-0.046548776328564,0.015011120587587,0.22652818262577,-0.062344364821911,0.033558066934347,-0.12410874664783,-0.0010512064909562,-0.043638087809086,0.058335907757282,-0.063333585858345,0.13367506861687,0.092002391815186,-0.11916738003492,0.11681352555752,0.013256277889013,0.17758317291737,-0.055757313966751,0.038972031325102,-0.1297277957201,-0.11037404090166,-0.020710151642561,-0.078139163553715,-0.032960075885057,-0.030284229665995,0.018846677616239,-0.006073618773371,-0.16674882173538,-0.067357890307903,0.00027419280377217,-0.033876676112413,-0.071080632507801,-0.024596471339464,-0.034293066710234,0.010510146617889,0.10885606706142,0.022885525599122,0.020472884178162,0.013698218390346,-0.060060247778893,-0.0088691599667072,0.018345857039094,-0.03726563975215,-0.010021287016571,0.27855342626572,-0.035731539130211,-0.027548814192414,0.044343903660774,0.05329392105341,0.023148490116,-0.022258676588535,0.10515682399273,0.017864126712084,0.0085506262257695,-0.00018821054254659,0.1181119158864,-0.14444404840469,-0.089853517711163,0.050664979964495,0.036873906850815,-0.078001715242863,0.18025243282318,-0.0095096677541733,0.039763860404491,-0.12605014443398,0.14382231235504,0.078329592943192,0.098578557372093,-0.1273692548275,0.045974958688021,-0.032758958637714,0.071115992963314,-0.02037001773715,0.21336622536182,0.13383939862251
0.055300734937191,0.0037408208008856,-0.045285820960999,-0.06663740426302,-0.011994794011116,0.12419191002846,-0.10851895064116,-0.0029866732656956,-0.15936817228794,0.058917924761772,0.043755233287811,-0.0695536211133,0.047638881951571,0.073980666697025,0.057884436100721,0.084298513829708,-0.068296812474728,0.094644628465176,0.083242319524288,-0.073764353990555,0.12074653059244,-0.032264810055494,0.22857899963856,-0.16718889772892,0.053634289652109,0.070339754223824,0.062537118792534,-0.12943048775196,-0.030754871666431,-0.0038093184120953,-0.022381400689483,0.045758001506329,0.065347492694855,0.029157185927033,0.043256390839815,0.0047518447972834,-0.047145579010248,0.12240274995565,0.12787666916847,-0.053831748664379,-0.1330234259367,-0.064306676387787,-0.012955556623638,0.035996168851852,-0.12761306762695,-0.018099557608366,0.073808737099171,-0.04143314063549,-0.15913881361485,0.013532664626837,0.064290829002857,0.069469317793846,-0.0016088506672531,0.11640764027834,-0.040429715067148,-0.014840342104435,0.26258516311646,-0.035993602126837,0.0061743180267513,-0.1029619500041,-0.011351023800671,-0.05662740021944,0.10232025384903,-0.033179868012667,0.093273401260376,0.063712641596794,-0.11402709037066,0.18367277085781,0.044756755232811,0.20171625912189,-0.027367517352104,0.04829091578722,-0.1116309762001,-0.083586417138577,-0.02763001061976,-0.081885293126106,-0.054142698645592,-0.11605980247259,-0.035888634622097,0.025104507803917,-0.061796970665455,-0.045176539570093,0.024170869961381,-0.034212298691273,-0.12304214388132,-0.015563059598207,-0.0083795506507158,0.00079694052692503,0.08394992351532,0.012432756833732,0.028440898284316,-0.022421350702643,-0.071923814713955,0.013234628364444,-0.00083269801689312,-0.016362925991416,-0.04506428539753,0.28227916359901,-0.0039489134214818,-0.008546931669116,0.053946126252413,0.044213429093361,0.013860953040421,0.033177834004164,0.11304149031639,-0.0059018605388701,-0.043517243117094,0.031261630356312,0.11698333919048,-0.15284489095211,-0.084995493292809,0.066518135368824,-0.0057280100882053,-0.035519439727068,0.18314702808857,0.043786436319351,0.051111459732056,-0.082904279232025,0.12650808691978,0.082479238510132,0.12367381900549,-0.094759471714497,0.099835313856602,-0.047348462045193,0.050464686006308,-0.029297534376383,0.20972450077534,0.16197162866592
-0.013250465504825,0.073345154523849,0.037718378007412,-0.011085693724453,0.012995589524508,0.11584550887346,0.019401425495744,0.016390237957239,-0.11680851131678,0.016300512477756,0.048892993479967,0.033149193972349,-0.053784087300301,-0.10480820387602,0.056676395237446,-0.0007802271284163,-0.084240511059761,-0.083504877984524,0.093390092253685,-0.12156802415848,0.025928933173418,0.026318689808249,0.083355411887169,-0.080392494797707,0.091261565685272,0.10186316072941,0.07196357101202,-0.14220435917377,0.086158916354179,-0.056930109858513,0.075089797377586,-0.040530886501074,-0.042991992086172,-0.010510777123272,-0.020309261977673,-0.03443306311965,-0.063482165336609,0.061945293098688,0.10905802994967,0.15804186463356,0.096471793949604,-0.024874560534954,-0.12053273618221,0.079037599265575,-0.13716281950474,0.064773395657539,0.068771280348301,-0.14138467609882,-0.091491341590881,-0.12235445529222,0.051642406731844,0.180817887187,-0.074912376701832,-0.010278016328812,-0.053024396300316,0.021879814565182,0.13986927270889,0.096829555928707,-0.069196157157421,0.072149038314819,-0.074645414948463,-0.1267828643322,0.10565378516912,-0.056272316724062,0.17295397818089,-0.12176635861397,0.034636918455362,0.037826515734196,0.068839266896248,0.20097468793392,0.0062442016787827,0.17462126910686,-0.072284117341042,0.0548883266747,0.077581644058228,-0.02759806625545,-0.12201047688723,0.10228887945414,-0.090400360524654,0.11640200763941,-0.163179859519,-0.0094961477443576,0.15349566936493,0.081490829586983,-0.08974090218544,-0.089896306395531,0.16582177579403,0.0077873296104372,-0.11922328919172,-0.1704234033823,-0.030843215063214,0.015272447839379,-0.034588824957609,-0.0056796325370669,0.0079541681334376,-0.13331528007984,0.11313211917877,0.047575879842043,0.02904400229454,0.010314066894352,-0.14849574863911,0.045618746429682,-0.026535216718912,0.1415344029665,0.021053800359368,-0.040708392858505,0.023341303691268,0.14342407882214,0.092122986912727,-0.12339888513088,-0.015800528228283,0.048514902591705,-0.088739663362503,-0.018446303904057,0.12918898463249,0.027104035019875,-0.064654476940632,-0.11650700122118,0.084519371390343,0.11877214163542,0.070318907499313,0.01774893142283,-0.071514815092087,-0.0038759324233979,0.061814103275537,0.042457241564989,0.036877278238535,0.13698196411133
-0.040302682667971,0.11622861772776,0.069711893796921,-0.046841848641634,-0.00075730658136308,0.013544024899602,0.021748038008809,-0.020355207845569,-0.087153911590576,-0.055292338132858,0.025523329153657,-0.0098802167922258,-0.013585021719337,0.011090180836618,0.055837713181973,-0.048358611762524,-0.072107240557671,-0.11240250617266,0.045825585722923,-0.1095360070467,0.022247277200222,-0.0015209410339594,0.081753239035606,-0.11105722934008,0.12929524481297,0.077943347394466,0.049147740006447,-0.033167596906424,0.11476118862629,-0.025084493681788,0.097347028553486,-0.056992176920176,0.013872121460736,-0.044414099305868,-0.029946204274893,-0.096087239682674,-0.050316281616688,0.17928022146225,0.12732765078545,0.11502259224653,0.089350424706936,0.021933661773801,-0.057781014591455,0.080803275108337,-0.13669772446156,0.032069239765406,0.026085790246725,-0.15307557582855,-0.052447028458118,-0.16155377030373,-0.046302895992994,0.14714619517326,0.000532126869075,0.008085791952908,-0.087945885956287,0.0043115196749568,0.082415692508221,0.14910840988159,-0.069746270775795,-0.020312925800681,-0.09149281680584,-0.10969361662865,0.086241915822029,0.023316122591496,0.084375090897083,0.044438797980547,0.050095189362764,0.031619716435671,0.030551547184587,0.03923362866044,0.037616010755301,0.087512172758579,-0.023709025233984,0.045663721859455,0.14455047249794,-0.022497225552797,-0.13206358253956,-0.073591247200966,-0.041304510086775,0.16213797032833,-0.13971839845181,-0.036599539220333,0.16929039359093,0.086880154907703,-0.027366815134883,-0.11295782029629,0.12493555992842,0.0069452207535505,-0.083092331886292,-0.18147799372673,-0.030507171526551,-0.042817112058401,0.033484801650047,-0.019789578393102,-0.0012022929731756,-0.20018307864666,0.050661262124777,0.091527938842773,0.028650397434831,-0.012405829504132,-0.19030539691448,0.035256873816252,0.037688076496124,0.18986047804356,-0.063930779695511,-0.0036660027690232,0.038620866835117,0.19687457382679,0.17282564938068,-0.19948031008244,0.058421779423952,0.023836983367801,-0.16932179033756,0.085411839187145,0.059325195848942,0.027792127802968,-0.11214304715395,-0.042275846004486,0.099020406603813,0.082005642354488,0.033473234623671,0.028931759297848,-0.16701592504978,-0.026781229302287,0.048459239304066,0.0080997021868825,-0.00065417768200859,0.1229982227087
-0.049663554877043,0.13365802168846,0.04097219184041,-0.03707093372941,0.0038817611057311,-0.025189902633429,0.053547669202089,-0.026390183717012,-0.11015558242798,0.012890025041997,0.0080252690240741,-0.0017737169982865,-0.00042645883513615,0.031380355358124,0.039966054260731,-0.037777122110128,-0.0081882001832128,-0.074104025959969,0.093182981014252,-0.099060215055943,0.032164588570595,-0.02186730876565,0.05141943693161,-0.041092984378338,0.11257851868868,0.081653825938702,0.020259343087673,-0.059272058308125,0.15277609229088,0.036482024937868,0.061007518321276,-0.062806256115437,0.00095682143000886,-0.098622038960457,-0.029322927817702,-0.10980654507875,-0.067543387413025,0.18206515908241,0.095164366066456,0.12664318084717,0.03178658336401,0.07563641667366,-0.058550804853439,0.10064924508333,-0.11314335465431,0.076586969196796,0.070119775831699,-0.16550429165363,-0.046307202428579,-0.20482735335827,0.010459594428539,0.13928484916687,-0.014868694357574,-0.032061815261841,-0.065139718353748,0.032174032181501,0.089715994894505,0.19441474974155,-0.013854036107659,-0.0025586055126041,-0.048633880913258,-0.11229886114597,0.073903366923332,0.015463035553694,0.10596362501383,-0.028252815827727,0.049456652253866,0.0017665497725829,0.035644050687551,0.023514354601502,0.062095087021589,0.12371932715178,-0.020775187760592,0.037387177348137,0.10045326501131,0.0073748007416725,-0.13566468656063,0.0090037370100617,-0.019261159002781,0.10555255413055,-0.1511934697628,0.001939982525073,0.12396164983511,0.086732968688011,-0.0045562437735498,-0.13923412561417,0.11069705337286,-0.021757196635008,-0.073795914649963,-0.21907168626785,-0.096874818205833,-0.0024193995632231,0.042772527784109,-0.053946353495121,0.043192427605391,-0.1994906514883,0.092307291924953,0.085966370999813,0.044138588011265,-0.0049759256653488,-0.19013684988022,0.060171939432621,0.058576971292496,0.18742425739765,-0.13456337153912,-0.017765885218978,0.025135340169072,0.14708177745342,0.18305383622646,-0.16876322031021,0.075625166296959,0.0058146137744188,-0.14907316863537,0.042912863194942,0.039201889187098,0.053407166153193,-0.11138915270567,-0.089030638337135,0.029481209814548,0.056540284305811,-0.018736643716693,0.046241823583841,-0.1890085041523,-0.034344490617514,-0.0064633688889444,0.048802003264427,-0.07126584649086,0.089470542967319
-0.011496207676828,0.17152015864849,0.061719994992018,-0.028127184137702,0.0027494037058204,0.05827908217907,0.009230975061655,-0.0055606556124985,-0.097110480070114,-0.026442157104611,0.018935715779662,-0.026312243193388,-0.056948967278004,-0.095717996358871,0.049879163503647,-0.0013394934358075,-0.084742195904255,-0.12272235751152,0.051115203648806,-0.11198604851961,0.025252733379602,0.021804049611092,0.098285965621471,-0.1237665861845,0.1052251458168,0.053996078670025,0.047817327082157,-0.084315672516823,0.12767648696899,-0.034919384866953,0.071177236735821,-0.021961435675621,-0.020404700189829,0.00087333016563207,-0.014328744262457,-0.080074645578861,-0.014862483367324,0.13072553277016,0.13814960420132,0.13432876765728,0.059451937675476,-0.044525612145662,-0.084274224936962,0.033032510429621,-0.091870501637459,0.14061944186687,0.065893761813641,-0.13030314445496,-0.12956389784813,-0.097249105572701,-0.00051498098764569,0.25370183587074,-0.04000585526228,0.003355429507792,-0.085765726864338,-0.01926770247519,0.15847593545914,0.047778554260731,-0.089608363807201,0.022043427452445,-0.055982779711485,-0.10494068264961,0.073491901159286,-0.030767872929573,0.11073177307844,-0.073223896324635,0.039150264114141,0.048014517873526,0.044269386678934,0.14851832389832,-0.00076961296144873,0.11482176929712,-0.092344872653484,0.079456925392151,0.11976668983698,-0.033039521425962,-0.10440873354673,0.045064654201269,-0.062100488692522,0.15775336325169,-0.15242321789265,-0.010891951620579,0.13176801800728,0.097881726920605,-0.034232497215271,-0.077095329761505,0.087088443338871,-0.0014679706655443,-0.098814018070698,-0.13565853238106,-0.0055393339134753,-0.010334476828575,-0.022552153095603,0.011165671050549,0.0022813617251813,-0.15577307343483,0.10590424388647,0.084968984127045,0.032825957983732,-0.027864996343851,-0.14546544849873,0.040266487747431,-0.03078637458384,0.20283149182796,-0.0086901150643826,-0.038992468267679,0.037259798496962,0.21781013906002,0.15164011716843,-0.14045557379723,0.017157565802336,0.044868737459183,-0.15037125349045,0.036933302879333,0.10002039372921,0.024105560034513,-0.097955510020256,-0.09596985578537,0.11495008319616,0.12187591195107,0.054132219403982,0.07909170538187,-0.083929933607578,0.021300919353962,0.078205302357674,-0.0098230252042413,0.060019411146641,0.088717371225357
-0.010926679708064,0.15135000646114,0.024535302072763,-0.012169141322374,-0.014056296087801,0.079320169985294,0.0080856177955866,0.0044446680694818,-0.1289237588644,0.017011528834701,0.035850580781698,0.0045818509534001,-0.038984194397926,-0.091106735169888,0.046776488423347,0.0020206421613693,-0.059819471091032,-0.11511977761984,0.086319260299206,-0.10980773717165,0.005225345492363,-0.0084813954308629,0.092699863016605,-0.064736276865005,0.11460515856743,0.076058909296989,0.090086229145527,-0.096011683344841,0.12117618322372,-0.031011315062642,0.0612170137465,-0.0054267579689622,-0.020910898223519,0.0045376033522189,-0.064725466072559,-0.083847500383854,-0.035601932555437,0.10792737454176,0.13277174532413,0.15168963372707,0.067550405859947,-0.067704699933529,-0.079201735556126,0.038223382085562,-0.10391546785831,0.087905146181583,0.084583483636379,-0.13814790546894,-0.1271888166666,-0.11012134701014,0.05608893930912,0.22787414491177,-0.035149820148945,-0.0075331074185669,-0.072862483561039,0.014247718267143,0.15213070809841,0.084717579185963,-0.04964391887188,0.022161304950714,-0.076048158109188,-0.11121939867735,0.085785835981369,-0.059925325214863,0.11020917445421,-0.043214950710535,0.034209441393614,0.027725117281079,0.021582471206784,0.13644161820412,-0.038108009845018,0.12871743738651,-0.10962495207787,0.08952634781599,0.14069287478924,-0.032799985259771,-0.076544977724552,0.060383427888155,-0.070466279983521,0.1594252884388,-0.16815459728241,-0.035786908119917,0.14797139167786,0.070168890058994,-0.048103928565979,-0.073440633714199,0.10633988678455,-0.017646539956331,-0.089056484401226,-0.15627628564835,-0.041763421148062,-0.0090088630095124,-0.016750173643231,0.020994894206524,0.013711372390389,-0.13626645505428,0.11167038232088,0.082695253193378,0.051715590059757,-0.034702330827713,-0.15146908164024,0.037771783769131,-0.02150171995163,0.23093953728676,-0.01598153822124,-0.03141138330102,0.014782899990678,0.19785866141319,0.11518904566765,-0.16891068220139,0.0075301085598767,0.077977553009987,-0.10987049341202,0.010818224400282,0.10094710439444,0.01074780896306,-0.089084893465042,-0.095968313515186,0.12897226214409,0.13682787120342,0.063853569328785,0.028683766722679,-0.088253870606422,-0.0069569358602166,0.055032018572092,0.024213591590524,0.028456907719374,0.099113948643208
